center_id,department,province,district,center_name,classification,latitude,longitude,bitel_3g_cg,bitel_3g_total,bitel_4g_cg,bitel_4g_total,bitel_5g_cg,bitel_5g_total,claro_2g_cg,claro_2g_total,claro_3g_cg,claro_3g_total,claro_4g_cg,claro_4g_total,claro_5g_cg,claro_5g_total,entel_2g_cg,entel_2g_total,entel_3g_cg,entel_3g_total,entel_4g_cg,entel_4g_total,entel_5g_cg,entel_5g_total,movistar_2g_cg,movistar_2g_total,movistar_3g_cg,movistar_3g_total,movistar_4g_cg,movistar_4g_total,bitel_2g_cg,bitel_2g_total,movistar_5g_cg,movistar_5g_total,max_4g_cg,best_operator_4g_cg,operator_count_4g_cg,max_4g_total,best_operator_4g_total,operator_count_4g_total,max_5g_cg,best_operator_5g_cg,operator_count_5g_cg,max_5g_total,best_operator_5g_total,operator_count_5g_total,guaranteed_4g_gap,total_4g_gap,total_5g_gap,competition_gap,rural_priority,priority_score,coverage_category,has_4g_guaranteed,has_5g_total
1507210018,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PAMPANYA,RURAL,-12.05659,-76.09391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210019,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,MOYA,RURAL,-12.06792,-76.12018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04138963868761331,0.0,0.0,0.0,0.01928395176510429,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.01928395176510429,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.9807160482348957,1.0,1.0,1.0,99.61,BRECHA CRITICA,False,False
1507210020,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,MARGA,RURAL,-12.07697,-76.07048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210021,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CASERHUANCA,RURAL,-12.07608,-76.12751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210022,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,SHAULLA,RURAL,-12.0892,-76.11737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.135420162446151,0.0,0.05962020256386343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.05962020256386343,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.9403797974361365,1.0,1.0,1.0,98.81,BRECHA CRITICA,False,False
1507210023,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,MESA REDONDA,RURAL,-12.08798,-76.11672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.4681666718538985,0.0,0.3774545723712297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.3774545723712297,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.6225454276287703,1.0,1.0,1.0,92.45,COBERTURA PARCIAL,False,False
1507210024,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PISGUPIANA,RURAL,-12.08677,-76.10665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210027,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,HUARAGUÑE,RURAL,-12.09343,-76.11684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210028,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CANCHAPAGA,RURAL,-12.09971,-76.13266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.1819701931969028,0.0,0.2854316628657041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.2854316628657041,Entel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.7145683371342959,1.0,1.0,1.0,94.29,COBERTURA PARCIAL,False,False
1507210029,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,SAHUASAHUA,RURAL,-12.09599,-76.15056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210031,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CHAICHACA,RURAL,-12.11028,-76.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602189702246121,0.0,0.9999999972688013,0.0,0.9999999972688013,0.0,0.0,0,0.0,0,0.9999999972687997,0.0,0.9999999972688003,0,0.0,0.9627515204474485,0.9999999972690198,0.0,0.8631024633885062,0.0,0.9999999972688008,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999972688013,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,2.7311987116362957e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210032,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,COLLOTACHI,RURAL,-12.12203,-76.17738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982943979326246,0.0,0.923892236352148,0.0,0.5664294635452344,0.0,0.0,0,0.0,0,0.9999999997574868,0.0,0.9999999997574869,0,0.0,0.0,0.6459666210566112,0.0,0.0,0.0,0.1082172079114052,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999997574869,Entel,1,0.0,Bitel,0,0.0,Bitel,0,1.0,2.4251312069623054e-10,1.0,0.75,1.0,77.5,COBERTURA ALTA,False,False
1507210034,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,MANCACOCHA,RURAL,-12.13301,-76.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210036,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,SHINGUIA,RURAL,-12.17829,-76.09601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210037,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PATIO,RURAL,-12.16784,-76.12774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210038,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,MURGO,RURAL,-12.15905,-76.15375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210039,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,AMPICANCHA,RURAL,-12.15867,-76.15777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210040,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,HUANAGAYAN,RURAL,-12.16138,-76.16788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210041,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CHACAHUARA,RURAL,-12.16302,-76.17512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210042,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PIRA,RURAL,-12.16212,-76.17034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210043,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,VILLANANCHI,RURAL,-12.15379,-76.21003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999999544931,0.1713474577535744,0.9999999954493655,0.6865845893816235,0.9999999954493266,0.0,0.0,0,0.0,0,0.99999999544931,0.0,0.9999999954493101,0,0.0,0.99999999544931,0.9999999954493101,0.0,0.99999999544931,0.0,0.99999999544931,0.0,0.0,0.0,0.0,0.6865845893816235,Claro,0,0.9999999954493266,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.3134154106183765,4.550673393666216e-09,1.0,0.25,1.0,41.6,COBERTURA ALTA,False,False
1507210044,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CHACHA,RURAL,-12.15837,-76.21039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999878410121,0.5961978983403832,0.9999999878414304,0.9999999878410002,0.9999999878410121,0.0,0.0,0,0.0,0,0.9999999878410121,0.0,0.9999999878410122,0,0.0,0.9999999878410142,0.9999999878410137,0.0,0.999999987841007,0.0,0.9999999878410121,0.0,0.0,0.0,0.0,0.9999999878410002,Claro,1,0.9999999878410122,Entel,3,0.0,Bitel,0,0.0,Bitel,0,1.2158999806999304e-08,1.2158987816590638e-08,1.0,0.25,1.0,27.5,COBERTURA ALTA,True,False
1507210045,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CHANI,RURAL,-12.165,-76.21209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5753721572279381,1.0,0.8384386566311686,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8384386566311686,Claro,1,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.16156134336883143,0.0,1.0,0.25,1.0,34.77,COBERTURA ALTA,True,False
1507210046,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,MARHUAYQUE,RURAL,-12.16371,-76.20742,0.0,0.0,0.0,0.0,0.0,0.0,0.05664073460112481,1.0,0.1817773671996475,1.0,0.7364544348312475,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7364544348312475,Claro,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.2635455651687525,0.0,1.0,0.25,1.0,39.36,COBERTURA ALTA,False,False
1507210047,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,RAQUIPA,RURAL,-12.16834,-76.21703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2228710694376854,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.9538021627238575,0.0,1.0,0.0,0.0,0.0,0.0,0.2228710694376854,Claro,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.7771289305623146,0.0,1.0,0.25,1.0,62.47,COBERTURA ALTA,False,False
1507210048,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,AGANTE,RURAL,-12.17596,-76.22239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0.5371401153040245,1.0,0.0,0.2106489111446369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210049,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CHOCTA,RURAL,-12.19359,-76.22825,0.0,0.0,0.0,0.0,0.0,0.0,0.06239815068678715,0.9999999985863175,0.0,0.99999999858629,0.0,0.99999999858629,0.0,0.0,0,0.0,0,0.8422162549891166,0.0,0.871328132812471,0,0.0,0.0,0.9977718123153122,0.0,0.0,0.0,0.993494258809294,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.99999999858629,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,1.4137100379230105e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210050,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PUMAPUNCO,RURAL,-12.20858,-76.22745,0.0,0.0,0.0,0.0,0.0,0.0,0.7984801105982656,0.9999999994250851,0.0,0.9999999994249112,0.0,0.9999999994249112,0.0,0.0,0,0.0,0,0.99999999942491,0.0,0.9999999994249112,0,0.0,0.0,0.9999999994249149,0.0,0.0,0.0,0.999999999424911,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999994249112,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,5.750887543953809e-10,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210051,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,YUHUAMBRE,RURAL,-12.20934,-76.2231,0.0,0.0,0.0,0.0,0.0,0.0,0.2352368648629165,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210052,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,HUANCHAC,URBANO,-12.22112,-76.22582,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999527660021,0.9999999527660024,0.9532267672295112,0.9999999527673915,0.9324964164868229,0.9999999527665525,0.0,0.0,0,0.0,0,0.9999999527660021,0.0,0.9999999527660022,0,0.0,0.0,0.9999999527659988,0.0,0.0,0.0,0.9999999527659974,0.0,0.0,0.0,0.0,0.9324964164868229,Claro,1,0.9999999527665525,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.06750358351317709,4.72334474865832e-08,1.0,0.25,0.0,20.54,COBERTURA ALTA,True,False
1507210053,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PALERMO,RURAL,-12.19806,-76.21834,0.0,0.0,0.0,0.0,0.0,0.0,0.06715336222856644,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0,0.0,0.7622522523794958,1.0,0.0,0.01325483722201972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210054,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,LUCMAPATA,RURAL,-12.1913,-76.21282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999999189577,0.0,0.99999999189577,0.1068395222037077,0.99999999189577,0.0,0.0,0,0.0,0,0.9999999918957713,0.0,0.9999999918957674,0,0.0,0.3400721840612103,0.9999999918956656,0.0,0.3639529055654451,0.0,0.9999999918956101,0.0,0.0,0.0,0.0,0.1068395222037077,Claro,0,0.99999999189577,Claro,3,0.0,Bitel,0,0.0,Bitel,0,0.8931604777962923,8.104229953787012e-09,1.0,0.25,1.0,67.69,COBERTURA ALTA,False,False
1507210055,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,QUITAPALTA,RURAL,-12.19139,-76.21574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999968377947,0.0,0.9999999968377947,0.1765420605903573,0.999999996837756,0.0,0.0,0,0.0,0,0.9999999968377961,0.0,0.9999999968377877,0,0.0,0.2916123158596055,0.9999999968374533,0.0,0.2482901830535014,0.0,0.9999999968377731,0.0,0.0,0.0,0.0,0.1765420605903573,Claro,0,0.9999999968377877,Entel,3,0.0,Bitel,0,0.0,Bitel,0,0.8234579394096427,3.1622122698138355e-09,1.0,0.25,1.0,64.56,COBERTURA ALTA,False,False
1507210056,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,AMPE,RURAL,-12.19143,-76.20396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9911896131706557,0.0,1.0,0.0,0.0,0,0.0,0,0.9793239157499581,0.0,1.0,0,0.0,0.941548653546936,1.0,0.0,0.9395639015182494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,1.0,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,0.0,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210058,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CANCHARAN,RURAL,-12.19257,-76.20201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999920633005,0.0,0.9999999920630341,0.0,0.9999999920630342,0.0,0.0,0,0.0,0,0.9999999920629968,0.0,0.9999999920630303,0,0.0,0.643275955106971,0.9999999920630244,0.0,0.5384429587633693,0.0,0.9999999920630341,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.9999999920630342,Claro,3,0.0,Bitel,0,0.0,Bitel,0,1.0,7.93696575129843e-09,1.0,0.25,1.0,72.5,COBERTURA ALTA,False,False
1507210059,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,HUANCAYA,RURAL,-12.18234,-76.18586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8443791796066064,0.0,0.3691790628905827,0.0,0.5441533301119788,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.5441533301119788,Claro,0,0.0,Bitel,0,0.0,Bitel,0,1.0,0.45584666988802125,1.0,1.0,1.0,89.12,COBERTURA PARCIAL,False,False
1507210060,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PUNGUTO,RURAL,-12.16141,-76.16486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210063,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,ACOCANCHA,RURAL,-12.19916,-76.13954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210064,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,PILLUYA,RURAL,-12.21343,-76.12729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210065,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,HUAQUIAJULLPA,RURAL,-12.21379,-76.15448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210066,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,COLLOTACANCHA,RURAL,-12.2213,-76.14741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210067,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CORMACHAY,RURAL,-12.21261,-76.16254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210069,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,LARAN,RURAL,-12.23331,-76.17511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210070,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,MALAMPE,RURAL,-12.22919,-76.18256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210071,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,HUANQUILLITA,RURAL,-12.23326,-76.19316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210072,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,QUIRIPUCO,RURAL,-12.23268,-76.19927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0397559121101464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
1507210073,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,CUPE,RURAL,-12.23337,-76.20407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.3099657878655015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,0.0,Bitel,0,1.0,1.0,1.0,1.0,1.0,100.0,BRECHA CRITICA,False,False
